order_id,customer_id,order_date,status,shipping_date
1,1,2024-01-10,completed,2024-01-13
2,2,2024-01-15,completed,2024-01-18
3,3,2024-01-20,completed,2024-01-23
4,1,2024-02-05,completed,2024-02-08
5,4,2024-02-10,completed,2024-02-14
6,5,2024-02-15,cancelled,
7,2,2024-02-20,completed,2024-02-23
8,6,2024-03-01,completed,2024-03-04
9,3,2024-03-10,completed,2024-03-13
10,7,2024-03-15,completed,2024-03-18
11,1,2024-03-20,completed,2024-03-22
12,8,2024-04-01,completed,2024-04-05
13,4,2024-04-10,completed,2024-04-13
14,9,2024-04-15,completed,2024-04-18
15,5,2024-04-20,completed,2024-04-24
16,2,2024-05-01,completed,2024-05-04
17,10,2024-05-10,completed,2024-05-13
18,6,2024-05-15,cancelled,
19,1,2024-05-20,completed,2024-05-23
20,7,2024-06-01,completed,2024-06-04
